DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/04/2012;09:20:01;51;6636.55;6640.97;6636.55;6641.07
05/04/2012;09:21:01;45;6641.07;6640.75;6639.57;6641.16
05/04/2012;09:22:01;45;6640.95;6644.97;6640.51;6644.97
05/04/2012;09:23:01;53;6645.15;6649.09;6644.95;6649.19
05/04/2012;09:24:01;44;6648.99;6648.49;6648.3;6651.39
05/04/2012;09:25:01;45;6648.6;6647.79;6646.32;6648.64
05/04/2012;09:26:01;38;6647.85;6647.56;6647.36;6648.13
05/04/2012;09:27:01;48;6647.66;6654.26;6647.64;6654.64
05/04/2012;09:28:01;41;6654.38;6649.14;6649.06;6654.41
05/04/2012;09:29:01;37;6649.63;6647.19;6646.95;6649.71
05/04/2012;09:30:01;41;6647.22;6649.24;6646.97;6649.88
05/04/2012;09:31:01;39;6649.39;6651.23;6649.3;6652.06
05/04/2012;09:32:01;30;6650.98;6650.5;6649.46;6651.11
05/04/2012;09:33:01;44;6650.39;6649.83;6648.64;6650.68
05/04/2012;09:34:01;39;6649.81;6648.94;6647.98;6650.83
05/04/2012;09:35:01;38;6649.2;6651.03;6649.15;6651.51
05/04/2012;09:36:01;37;6651.01;6652.51;6651.01;6653.4
05/04/2012;09:37:01;30;6652.66;6651.93;6651.4;6652.83
05/04/2012;09:38:01;25;6652.13;6650.4;6650.02;6652.28
05/04/2012;09:39:01;39;6650.5;6653.16;6650.5;6655.37
05/04/2012;09:40:01;37;6653.44;6655.63;6653.44;6655.63
05/04/2012;09:41:01;34;6655.69;6656.99;6655.68;6658.07
05/04/2012;09:42:01;34;6657.01;6657.23;6655.12;6657.23
05/04/2012;09:43:01;35;6656.8;6656.14;6656.1;6657.02
05/04/2012;09:44:01;36;6656.1;6656.35;6656.1;6656.72
05/04/2012;09:45:01;37;6656.28;6655.21;6654.66;6656.28
05/04/2012;09:46:01;29;6654.93;6654.2;6654.07;6654.93
05/04/2012;09:47:01;33;6654.04;6651.01;6650.89;6654.15
05/04/2012;09:48:01;41;6651.21;6651.23;6651.21;6652.08
05/04/2012;09:49:01;38;6651.03;6650.39;6650.25;6651.12
05/04/2012;09:50:01;39;6650.55;6650.01;6649.57;6650.84
05/04/2012;09:51:01;38;6650.24;6649.06;6648.35;6650.31
05/04/2012;09:52:01;39;6648.21;6650.11;6648.21;6650.52
05/04/2012;09:53:01;34;6649.76;6651.49;6649.76;6651.49
05/04/2012;09:54:01;36;6650.73;6651.74;6650.58;6651.78
05/04/2012;09:55:01;45;6651.01;6650.15;6649.02;6652
05/04/2012;09:56:01;43;6649.22;6648.89;6647.76;6649.93
05/04/2012;09:57:01;40;6647.77;6647.68;6646.84;6648.61
05/04/2012;09:58:01;32;6646.69;6645.36;6644.89;6648.27
05/04/2012;09:59:01;40;6644.83;6646.45;6643.8;6646.67
05/04/2012;10:00:01;47;6645.28;6641.66;6641.66;6645.94
05/04/2012;10:01:01;47;6641.36;6641.04;6640.9;6641.82
05/04/2012;10:02:01;43;6641.02;6640.68;6639.41;6641.03
05/04/2012;10:03:01;34;6640.45;6641.57;6640.31;6641.95
05/04/2012;10:04:01;33;6641.53;6641.04;6640.73;6641.65
05/04/2012;10:05:01;33;6641.1;6640.6;6640.32;6641.11
05/04/2012;10:06:01;39;6640.58;6638.59;6638.56;6640.68
05/04/2012;10:07:01;34;6638.58;6638.76;6638.03;6638.84
05/04/2012;10:08:01;40;6638.81;6640.24;6638.54;6640.43
05/04/2012;10:09:01;35;6640.02;6639.82;6639.03;6640.02
05/04/2012;10:10:01;46;6640.02;6641.7;6639.98;6642.05
05/04/2012;10:11:01;34;6641.83;6641.53;6641.42;6642.63
05/04/2012;10:12:01;23;6641.68;6641.53;6641.13;6641.82
05/04/2012;10:13:01;27;6640.28;6642.11;6639.88;6642.35
05/04/2012;10:14:01;37;6642.07;6642.14;6641.92;6642.65
05/04/2012;10:15:01;26;6642.37;6641.6;6641.5;6642.74
05/04/2012;10:16:01;32;6641.64;6642.02;6641.37;6642.19
05/04/2012;10:17:01;40;6641.96;6645.76;6641.88;6645.89
05/04/2012;10:18:01;43;6645.9;6642.64;6642.55;6646.01
05/04/2012;10:19:01;34;6642.59;6639.93;6639.3;6642.59
05/04/2012;10:20:01;41;6639.7;6638.11;6637.89;6639.7
05/04/2012;10:21:01;36;6638.18;6640.56;6638.18;6641.24
05/04/2012;10:22:01;35;6640.66;6639.53;6639.26;6640.71
05/04/2012;10:23:01;36;6639.63;6642.52;6639.63;6642.64
05/04/2012;10:24:01;38;6642.38;6648.18;6642.31;6648.22
05/04/2012;10:25:01;44;6648.49;6650.81;6648.2;6650.93
05/04/2012;10:26:01;39;6650.9;6651.43;6650.9;6651.95
05/04/2012;10:27:01;33;6651.37;6651.5;6651.21;6652.02
05/04/2012;10:28:01;30;6651.54;6650.63;6650.39;6651.57
05/04/2012;10:29:01;37;6650.72;6651.13;6650.72;6651.98
05/04/2012;10:30:01;42;6651.06;6650.92;6650.83;6651.48
05/04/2012;10:31:01;39;6650.96;6650.73;6649.48;6651.14
05/04/2012;10:32:01;35;6650.38;6649.88;6648.46;6650.47
05/04/2012;10:33:01;33;6649.86;6648.01;6646.44;6649.96
05/04/2012;10:34:01;32;6647.96;6646.94;6645.99;6648.07
05/04/2012;10:35:01;22;6647.17;6647.72;6647.06;6647.74
05/04/2012;10:36:01;37;6648.7;6652.51;6648.69;6652.51
05/04/2012;10:37:01;38;6652.46;6653.21;6652.46;6655.26
05/04/2012;10:38:01;39;6653.3;6654.68;6652.6;6656.18
05/04/2012;10:39:01;40;6654.3;6649.74;6649.67;6654.39
05/04/2012;10:40:01;37;6649.58;6650.71;6649.37;6651.01
05/04/2012;10:41:01;34;6650.82;6651.81;6650.37;6651.83
05/04/2012;10:42:01;24;6651.69;6653.65;6651.39;6653.79
05/04/2012;10:43:01;32;6653.56;6653.21;6652.86;6653.73
05/04/2012;10:44:01;40;6653.24;6663.06;6653.11;6663.06
05/04/2012;10:45:01;45;6663.35;6661.27;6661.02;6663.37
05/04/2012;10:46:01;37;6661.45;6661.41;6661.39;6662.42
05/04/2012;10:47:01;35;6661.36;6663.73;6661.36;6663.73
05/04/2012;10:48:01;33;6663.59;6662.36;6662.36;6664.5
05/04/2012;10:49:01;37;6662.46;6663.17;6662.46;6663.31
05/04/2012;10:50:01;38;6663.23;6662.54;6661.91;6663.5
05/04/2012;10:51:01;33;6662.59;6664.49;6662.25;6664.86
05/04/2012;10:52:01;43;6664.64;6666.6;6664.6;6666.98
05/04/2012;10:53:01;47;6666.56;6670.8;6666.36;6672.71
05/04/2012;10:54:01;40;6671.2;6672.83;6670.8;6673.03
05/04/2012;10:55:01;42;6672.84;6672.49;6672.48;6673.5
05/04/2012;10:56:01;44;6672.41;6668.95;6668.44;6672.41
05/04/2012;10:57:01;37;6669.27;6669.99;6668.84;6671.31
05/04/2012;10:58:01;39;6669.96;6675.37;6669.96;6675.37
05/04/2012;10:59:01;54;6675.43;6678.77;6675.43;6679.58
05/04/2012;11:02:01;54;6679.48;6683.76;6676.51;6683.76
05/04/2012;11:03:01;53;6683.83;6683.23;6683.23;6684.89
05/04/2012;11:04:01;40;6682.95;6678.54;6678.54;6683.32
05/04/2012;11:05:01;39;6678.63;6677.66;6677.32;6678.63
05/04/2012;11:06:01;41;6677.47;6676.63;6676.41;6677.5
05/04/2012;11:07:01;42;6676.61;6679.48;6675.21;6679.49
05/04/2012;11:08:01;37;6679.39;6677.92;6677.92;6679.67
05/04/2012;11:09:01;32;6677.86;6674.09;6673.95;6677.99
05/04/2012;11:10:01;41;6673.74;6672.31;6670.97;6673.74
05/04/2012;11:11:01;31;6672.28;6671.44;6671.44;6672.91
05/04/2012;11:12:01;36;6671.44;6670.26;6670.2;6671.66
05/04/2012;11:13:01;32;6670.21;6672.28;6669.67;6672.55
05/04/2012;11:14:01;38;6673.55;6675.07;6673.55;6676.69
05/04/2012;11:15:01;26;6674.86;6671.64;6671.64;6674.86
05/04/2012;11:16:01;35;6671.53;6669.9;6669.76;6671.67
05/04/2012;11:17:01;42;6669.78;6665.87;6665.87;6669.78
05/04/2012;11:18:01;31;6665.65;6665.89;6664.84;6665.89
05/04/2012;11:19:01;34;6666.12;6665.67;6665.51;6666.41
05/04/2012;11:20:01;32;6665.66;6666.73;6665.66;6667.68
05/04/2012;11:21:01;37;6666.81;6664.71;6663.54;6666.81
05/04/2012;11:22:01;31;6664.9;6667.64;6664.9;6667.76
05/04/2012;11:23:01;32;6667.6;6668.11;6667.6;6668.6
05/04/2012;11:24:01;36;6668.16;6664.66;6664.66;6668.16
05/04/2012;11:25:01;18;6664.61;6663.77;6663.77;6664.65
05/04/2012;11:26:01;30;6663.52;6667.41;6663.51;6667.59
05/04/2012;11:27:01;27;6667.43;6665.54;6665.48;6668.08
05/04/2012;11:28:01;31;6665.55;6666.09;6665.15;6666.09
05/04/2012;11:29:01;30;6666.04;6665.87;6665.75;6666.71
05/04/2012;11:30:01;47;6665.83;6660.69;6659.34;6665.83
05/04/2012;11:31:01;30;6660.96;6659.51;6659.51;6661.01
05/04/2012;11:32:01;27;6659.78;6658.16;6658.16;6659.78
05/04/2012;11:33:01;28;6657.9;6657.55;6657.32;6658.35
05/04/2012;11:34:01;30;6657.47;6657.11;6656.46;6657.47
05/04/2012;11:35:01;34;6656.82;6661.05;6656.82;6661.19
05/04/2012;11:36:01;31;6661.03;6660.58;6660.58;6661.17
05/04/2012;11:37:01;25;6660.69;6660.41;6659.78;6660.89
05/04/2012;11:38:01;24;6660.5;6660.04;6660.04;6660.78
05/04/2012;11:39:01;33;6659.99;6661.23;6659.98;6661.23
05/04/2012;11:40:01;29;6661.11;6660.23;6660.23;6661.39
05/04/2012;11:41:01;31;6660.24;6661.16;6659.13;6661.31
05/04/2012;11:42:01;30;6661.04;6659.55;6659.2;6661.75
05/04/2012;11:43:01;33;6659.66;6659.31;6659.07;6659.75
05/04/2012;11:44:01;40;6659.39;6662.34;6658.55;6662.34
05/04/2012;11:45:01;41;6662.48;6665.41;6662.11;6665.85
05/04/2012;11:46:01;37;6665.57;6664.58;6664.58;6666.07
05/04/2012;11:47:01;37;6664.54;6665.72;6664.53;6665.93
05/04/2012;11:48:01;35;6665.77;6665.07;6664.53;6665.77
05/04/2012;11:49:01;38;6665.24;6661.3;6661.25;6665.26
05/04/2012;11:50:01;40;6661.06;6659.15;6658.17;6661.06
05/04/2012;11:51:01;38;6659.11;6662.07;6658.72;6662.37
05/04/2012;11:52:01;25;6662.08;6662.42;6661.16;6662.42
05/04/2012;11:53:01;31;6662.32;6660.82;6660.58;6662.49
05/04/2012;11:54:01;33;6661.09;6661.71;6661;6661.71
05/04/2012;11:55:01;36;6661.77;6658.54;6658.48;6662.2
05/04/2012;11:56:01;24;6658.69;6658.84;6658.12;6658.92
05/04/2012;11:57:01;40;6658.53;6657.74;6657.02;6658.53
05/04/2012;11:58:01;32;6657.75;6659.46;6657.71;6659.72
05/04/2012;11:59:01;35;6659.51;6658.56;6658.51;6659.76
05/04/2012;12:00:01;42;6658.64;6658.94;6657.92;6658.97
05/04/2012;12:01:01;34;6658.47;6658.53;6657.68;6658.67
05/04/2012;12:02:01;23;6658.63;6658.2;6658.06;6658.88
05/04/2012;12:03:01;28;6658.22;6658.31;6658.05;6658.6
05/04/2012;12:04:01;32;6658.38;6661.72;6658.26;6661.87
05/04/2012;12:05:01;37;6662.76;6661;6661;6664.38
05/04/2012;12:06:01;23;6661.03;6662.21;6661.03;6662.21
05/04/2012;12:07:01;38;6663.15;6665.05;6663.15;6666.16
05/04/2012;12:08:01;33;6665.14;6662.6;6662.6;6665.28
05/04/2012;12:09:01;38;6662.57;6661.52;6659.94;6662.57
05/04/2012;12:10:01;32;6661.29;6660.51;6660.49;6661.46
05/04/2012;12:11:01;39;6660.46;6655.77;6654.59;6661.25
05/04/2012;12:12:01;37;6655.74;6658.66;6655.74;6658.86
05/04/2012;12:13:01;23;6658.48;6657.09;6656.4;6658.48
05/04/2012;12:14:01;31;6657.05;6658.22;6656.68;6658.32
05/04/2012;12:15:01;18;6658.26;6658.26;6658.14;6658.67
05/04/2012;12:16:01;29;6658.3;6661.2;6658.3;6661.51
05/04/2012;12:17:01;44;6661.38;6662.12;6661.33;6662.12
05/04/2012;12:18:01;32;6662.13;6662.46;6661.7;6663.45
05/04/2012;12:19:01;37;6662.4;6660.34;6660.22;6662.4
05/04/2012;12:20:01;35;6660.31;6660.4;6660.06;6661.79
05/04/2012;12:21:01;38;6660.39;6660.43;6660.12;6660.99
05/04/2012;12:22:01;33;6660.25;6660.14;6659.91;6660.39
05/04/2012;12:23:01;31;6660.06;6658.59;6658.35;6660.51
05/04/2012;12:24:01;43;6658.62;6658.23;6656.46;6658.62
05/04/2012;12:25:01;35;6658.1;6660.92;6658.1;6660.92
05/04/2012;12:26:01;43;6660.65;6660.85;6659.03;6660.85
05/04/2012;12:27:01;42;6660.79;6661.79;6660.73;6661.88
05/04/2012;12:28:01;43;6661.63;6660.07;6660.06;6662.3
05/04/2012;12:29:01;54;6660.18;6647.7;6639.84;6660.18
05/04/2012;12:30:01;45;6645.71;6637.49;6628.11;6645.71
05/04/2012;12:31:01;56;6637.16;6646.29;6634.15;6653.69
05/04/2012;12:32:01;50;6646.27;6648.73;6644.41;6650.53
05/04/2012;12:33:01;52;6648.85;6664.93;6647.21;6664.93
05/04/2012;12:34:01;37;6665.43;6657.47;6657.47;6666.97
05/04/2012;12:35:01;46;6657.63;6655.39;6652.56;6658.96
05/04/2012;12:36:01;45;6655.31;6653.73;6653.71;6657.35
05/04/2012;12:37:01;47;6653.41;6649.7;6647.59;6653.41
05/04/2012;12:38:01;42;6649.75;6644.28;6644.28;6649.8
05/04/2012;12:39:01;40;6644.72;6646.75;6644.72;6647.41
05/04/2012;12:40:01;39;6646.69;6629.49;6629.49;6646.75
05/04/2012;12:41:01;49;6629.2;6628.21;6624.98;6629.24
05/04/2012;12:42:01;52;6627.58;6633.36;6627.05;6633.43
05/04/2012;12:43:01;42;6633.27;6635.01;6633.03;6635.78
05/04/2012;12:44:01;49;6634.68;6624.87;6624.87;6634.68
05/04/2012;12:45:01;49;6624.85;6631.67;6621.62;6631.67
05/04/2012;12:46:01;48;6631.59;6627.82;6627.82;6631.59
05/04/2012;12:47:01;53;6627.92;6618.33;6613.38;6627.93
05/04/2012;12:48:01;49;6618.2;6609.39;6609.39;6618.2
05/04/2012;12:49:01;59;6609.41;6615.54;6606.94;6615.54
05/04/2012;12:50:01;46;6616.8;6619.94;6613.28;6620
05/04/2012;12:51:01;49;6620.25;6619.98;6619.98;6624.22
05/04/2012;12:52:01;36;6620.19;6615.15;6615.15;6620.19
05/04/2012;12:53:01;46;6614.7;6617.38;6614.45;6618.01
05/04/2012;12:54:01;45;6616.96;6625.49;6616.84;6625.49
05/04/2012;12:55:01;51;6625.59;6618.65;6618.65;6627.71
05/04/2012;12:56:01;47;6618.48;6615.85;6614.5;6618.48
05/04/2012;12:57:01;42;6615.9;6615.52;6615.17;6616.16
05/04/2012;12:58:01;36;6615.53;6617.17;6615.23;6617.36
05/04/2012;12:59:01;43;6617.1;6612.67;6612.44;6622.13
05/04/2012;13:00:01;45;6612.78;6618.45;6612.59;6618.6
05/04/2012;13:01:01;43;6618.71;6619.62;6618.65;6623.5
05/04/2012;13:02:01;50;6619.51;6617.78;6614.72;6619.51
05/04/2012;13:03:01;37;6617.79;6622.44;6617.6;6622.9
05/04/2012;13:04:01;39;6622.28;6623.57;6621.4;6624.08
05/04/2012;13:05:01;40;6623.49;6615.74;6615.63;6623.49
05/04/2012;13:06:01;52;6616.01;6607.79;6604.85;6616.07
05/04/2012;13:07:01;47;6608.58;6603.47;6602.83;6610.89
05/04/2012;13:08:01;50;6603.49;6598.82;6596.92;6604.35
05/04/2012;13:09:01;55;6599.25;6593.23;6592.78;6600.26
05/04/2012;13:10:01;53;6593.35;6594.89;6591.13;6595.04
05/04/2012;13:11:01;46;6594.84;6599.86;6594.84;6600.19
05/04/2012;13:12:01;44;6599.95;6597.73;6596.61;6599.95
05/04/2012;13:13:01;44;6598.27;6602.6;6597.72;6602.93
05/04/2012;13:14:01;50;6602.5;6599.16;6599.1;6602.9
05/04/2012;13:15:01;47;6599.27;6603.35;6599.27;6603.43
05/04/2012;13:16:01;39;6603.42;6606.29;6602.92;6606.29
05/04/2012;13:17:01;48;6606.45;6604.43;6604.4;6607.89
05/04/2012;13:18:01;45;6604.54;6600.75;6600.75;6604.57
05/04/2012;13:19:01;51;6600.04;6598.41;6596.31;6600.04
05/04/2012;13:20:01;55;6598.47;6599.27;6595.91;6599.43
05/04/2012;13:21:01;50;6599.88;6604.54;6599.63;6604.55
05/04/2012;13:22:01;44;6604.52;6603.48;6603.24;6606.67
05/04/2012;13:23:01;45;6603.43;6605.81;6603.26;6605.81
05/04/2012;13:24:01;52;6605.56;6608.38;6605.56;6610.25
05/04/2012;13:25:01;45;6608.39;6608.78;6607.18;6609.19
05/04/2012;13:26:01;37;6608.83;6606.04;6605.85;6609.16
05/04/2012;13:27:01;41;6605.95;6607.79;6605.09;6607.79
05/04/2012;13:28:01;43;6607.83;6605.52;6605.19;6608.48
05/04/2012;13:29:01;43;6605.49;6602.41;6600.57;6605.49
05/04/2012;13:30:01;41;6602.49;6601.19;6599.85;6606.9
05/04/2012;13:31:01;48;6603.17;6610.48;6603.17;6610.49
05/04/2012;13:32:01;34;6610.41;6621.65;6610.41;6621.65
05/04/2012;13:33:01;40;6619.66;6616.04;6615.17;6619.66
05/04/2012;13:34:01;39;6616.13;6617.75;6613.84;6619.37
05/04/2012;13:35:01;40;6617.68;6609.26;6609.26;6618.4
05/04/2012;13:36:01;31;6607.56;6603.35;6603.31;6608.01
05/04/2012;13:37:01;35;6603.26;6601.48;6599.19;6603.26
05/04/2012;13:38:01;36;6601.39;6591.81;6591.81;6601.39
05/04/2012;13:39:01;38;6592.67;6599.68;6592.47;6599.77
05/04/2012;13:40:01;36;6598.51;6599.57;6592.91;6599.57
05/04/2012;13:41:01;37;6599.68;6592.36;6592.23;6599.72
05/04/2012;13:42:01;40;6592.39;6599.79;6592.39;6600.48
05/04/2012;13:43:01;39;6599.99;6599.37;6597.15;6600.3
05/04/2012;13:44:01;51;6599.42;6601.51;6595.42;6603.16
05/04/2012;13:45:01;45;6601.46;6595.16;6592.77;6601.56
05/04/2012;13:46:01;45;6596.34;6599.5;6595.92;6600.38
05/04/2012;13:47:01;42;6599.45;6599.04;6597.32;6599.78
05/04/2012;13:48:01;38;6599.28;6601.29;6597.62;6601.29
05/04/2012;13:49:01;39;6601.34;6606.54;6601.13;6606.54
05/04/2012;13:50:01;42;6606.82;6613.32;6606.82;6614.25
05/04/2012;13:51:01;37;6613.37;6606.68;6606.58;6615.52
05/04/2012;13:52:01;43;6606.82;6608.21;6603.17;6608.63
05/04/2012;13:53:01;29;6607.44;6602.17;6599.76;6607.44
05/04/2012;13:54:01;37;6602.78;6607.69;6602.78;6607.69
05/04/2012;13:55:01;28;6607.57;6598.08;6598.05;6607.98
05/04/2012;13:56:01;43;6598.34;6602.73;6598.34;6603.4
05/04/2012;13:57:01;46;6602.7;6598.24;6598.19;6602.7
05/04/2012;13:58:01;44;6598.35;6587.27;6587.27;6598.66
05/04/2012;13:59:01;44;6587.22;6585.95;6584.34;6587.58
05/04/2012;14:00:01;33;6585.8;6581.18;6578.88;6586.37
05/04/2012;14:01:01;41;6581.34;6578.82;6577.18;6581.57
05/04/2012;14:02:01;33;6578.87;6574.84;6574.84;6580.89
05/04/2012;14:03:01;37;6573.69;6573.89;6570.02;6574.96
05/04/2012;14:04:01;44;6573.63;6578.69;6573.63;6578.7
05/04/2012;14:05:01;42;6578.72;6584.09;6578.53;6584.09
05/04/2012;14:06:01;30;6584.17;6588.03;6584.17;6588.32
05/04/2012;14:07:01;42;6588.17;6587.86;6587.13;6588.17
05/04/2012;14:08:01;42;6587.95;6586.57;6586.34;6588.56
05/04/2012;14:09:01;35;6586.64;6585.96;6585.49;6587.84
05/04/2012;14:10:01;32;6586.24;6585.7;6585.19;6586.41
05/04/2012;14:11:01;32;6585.73;6587.29;6585.73;6588.23
05/04/2012;14:12:01;41;6587.18;6581.95;6581.85;6587.18
05/04/2012;14:13:01;42;6581.76;6584.2;6581.76;6586.22
05/04/2012;14:14:01;40;6584.04;6581.67;6580.73;6584.21
05/04/2012;14:15:01;45;6582.15;6573.16;6572.14;6582.17
05/04/2012;14:16:01;40;6573.34;6575.44;6572.95;6576.78
05/04/2012;14:17:01;44;6575.55;6573.46;6571.14;6575.55
05/04/2012;14:18:01;39;6574.73;6572.3;6570.25;6575.07
05/04/2012;14:19:01;41;6572.2;6568.21;6568.21;6572.64
05/04/2012;14:20:01;38;6566.24;6565.07;6563.42;6566.43
05/04/2012;14:21:01;38;6565.19;6566.45;6563.82;6567.12
05/04/2012;14:22:01;46;6566.37;6569.96;6566.37;6569.96
05/04/2012;14:23:01;37;6570.01;6568.53;6567.31;6570.38
05/04/2012;14:24:01;47;6568.85;6573.14;6568.76;6573.14
05/04/2012;14:25:01;49;6572.31;6570.17;6568.94;6572.31
05/04/2012;14:26:01;42;6570.23;6574.01;6570.23;6574.25
05/04/2012;14:27:01;37;6574.16;6569.1;6569.09;6574.51
05/04/2012;14:28:01;40;6569.23;6569.27;6566.67;6569.45
05/04/2012;14:29:01;48;6569.37;6564.68;6563.19;6570.04
05/04/2012;14:30:01;44;6564.73;6567.34;6564.73;6568.57
05/04/2012;14:31:01;38;6567.07;6568.17;6562.2;6568.17
05/04/2012;14:32:01;43;6568.64;6564.45;6564.28;6568.64
05/04/2012;14:33:01;38;6564.34;6565.7;6563.51;6565.7
05/04/2012;14:34:01;39;6565.25;6565.09;6563.22;6565.28
05/04/2012;14:35:01;48;6565.24;6561.02;6558.52;6565.43
05/04/2012;14:36:01;47;6561.13;6563.52;6561.07;6564.46
05/04/2012;14:37:01;49;6563.37;6561;6558.18;6563.37
05/04/2012;14:38:01;44;6561.24;6559.9;6558.97;6561.49
05/04/2012;14:39:01;54;6559.85;6563.51;6557.93;6563.51
05/04/2012;14:40:01;46;6563.53;6566.26;6562.38;6566.26
05/04/2012;14:41:01;40;6566.2;6565.72;6565.72;6572.2
05/04/2012;14:42:01;45;6565.15;6569.76;6565.15;6569.76
05/04/2012;14:43:01;34;6569.96;6573.67;6569.65;6573.67
05/04/2012;14:44:01;47;6573.89;6574.5;6573.27;6575.14
05/04/2012;14:45:01;42;6574.89;6572.25;6569.75;6574.89
05/04/2012;14:46:01;43;6572.15;6569.15;6569.13;6574.11
05/04/2012;14:47:01;40;6569.34;6572.43;6567.98;6572.43
05/04/2012;14:48:01;44;6572.92;6575.66;6572.73;6576.55
05/04/2012;14:49:01;36;6575.56;6576.02;6574.58;6577.13
05/04/2012;14:50:01;51;6575.98;6569.44;6569.44;6575.98
05/04/2012;14:51:01;55;6569.63;6568.71;6566.51;6570.58
05/04/2012;14:52:01;41;6568.74;6568.98;6568.4;6570.77
05/04/2012;14:53:01;44;6569.1;6575.41;6569.02;6575.42
05/04/2012;14:54:01;44;6575.4;6574.63;6574.59;6576.48
05/04/2012;14:55:01;55;6574.86;6577.44;6574.86;6577.44
05/04/2012;14:56:01;54;6578.19;6580.79;6577.83;6580.79
05/04/2012;14:57:01;45;6580.8;6578.93;6578.4;6580.8
05/04/2012;14:58:01;44;6578.91;6577.21;6575.15;6578.97
05/04/2012;14:59:01;48;6577.26;6571.61;6569.93;6577.47
05/04/2012;15:00:01;39;6571.5;6573.14;6570.21;6573.24
05/04/2012;15:01:01;49;6573.84;6569.64;6569.21;6574.3
05/04/2012;15:02:01;45;6569.66;6565.91;6565.91;6572.65
05/04/2012;15:03:01;40;6565.89;6566.58;6564.78;6568.08
05/04/2012;15:04:01;42;6566.68;6566.32;6566.21;6569.69
05/04/2012;15:05:01;50;6566.19;6567.64;6565.59;6569.93
05/04/2012;15:06:01;50;6567.6;6561.71;6560.63;6567.6
05/04/2012;15:07:01;45;6562.71;6561.08;6560.94;6563.45
05/04/2012;15:08:01;50;6561.12;6554.81;6554.81;6561.15
05/04/2012;15:09:01;48;6552.84;6551.9;6551.7;6555.91
05/04/2012;15:10:01;53;6551.54;6554.8;6548.87;6554.8
05/04/2012;15:11:01;47;6554.71;6556.18;6554.71;6557.89
05/04/2012;15:12:01;43;6556.13;6558.5;6556.13;6558.57
05/04/2012;15:13:01;43;6558.67;6557.36;6556.37;6558.69
05/04/2012;15:14:01;45;6557.18;6557.29;6557.18;6559.37
05/04/2012;15:15:01;41;6557.2;6559.27;6553.55;6559.27
05/04/2012;15:16:01;46;6559.44;6556.82;6553.82;6559.44
05/04/2012;15:17:01;53;6556.61;6556.47;6555.71;6560.85
05/04/2012;15:18:01;50;6556.31;6559.01;6554.73;6559.23
05/04/2012;15:19:01;51;6559.12;6557.02;6556.75;6559.12
05/04/2012;15:20:01;55;6556.94;6558.97;6555.78;6558.97
05/04/2012;15:21:01;54;6559.02;6556.44;6554.28;6559.02
05/04/2012;15:22:01;49;6556.08;6552.25;6551.41;6556.74
05/04/2012;15:23:01;50;6552.31;6549.71;6549.54;6552.61
05/04/2012;15:24:01;57;6548.77;6548.5;6546;6549.42
05/04/2012;15:25:01;51;6548.65;6551.43;6548.63;6551.43
05/04/2012;15:26:01;50;6551.51;6552.25;6551.25;6553.6
05/04/2012;15:27:01;54;6552.08;6557.15;6550.9;6557.15
05/04/2012;15:28:01;56;6557.19;6556.3;6552.55;6557.27
05/04/2012;15:29:01;59;6556.34;6562.2;6556.09;6563.3
05/04/2012;15:30:01;2;6562.27;6562.31;6562.27;6562.31
05/04/2012;15:35:01;19;6561.48;6561.47;6560.13;6562.78
